rinl	rinl
rint1	rint1
riok1	riok1
riok3	riok3
ripk1	ripk1
ripk2	ripk2
ripk3	ripk3
ripk4	ripk4
ripply1	ripply1
ripply3	ripply3
rit1	rit1
rita1	rita1
rlf	rlf
rlim	rlim
rmdn1	rmdn1
rmdn2	rmdn2
rmdn3	rmdn3
rmi1	rmi1
rmi2	rmi2
rmnd1	rmnd1
rmnd5a	rmnd5a
rmnd5b	rmnd5b
rnase4	rnase4
rnase6	rnase6
rnaseh1	rnaseh1
rnaseh2a	rnaseh2a
rnaseh2b	rnaseh2b
rnaseh2c	rnaseh2c
rnasek	rnasek
rnasel	rnasel
rnaset2a	rnaset2a
rnaset2b	rnaset2b
rnd1	rnd1
rnd2	rnd2
rnd3	rnd3
rnf10	rnf10
rnf103	rnf103
rnf11	rnf11
rnf111	rnf111
rnf113a1	rnf113a1
rnf113a2	rnf113a2
rnf114	rnf114
rnf115	rnf115
rnf121	rnf121
rnf122	rnf122
rnf123	rnf123
rnf125	rnf125
rnf126	rnf126
rnf128	rnf128
rnf13	rnf13
rnf130	rnf130
rnf135	rnf135
rnf138	rnf138
rnf139	rnf139
rnf14	rnf14
rnf141	rnf141
rnf144a	rnf144a
rnf144b	rnf144b
rnf145	rnf145
rnf146	rnf146
rnf149	rnf149
rnf150	rnf150
rnf152	rnf152
rnf157	rnf157
rnf165	rnf165
rnf166	rnf166
rnf167	rnf167
rnf168	rnf168
rnf169	rnf169
rnf170	rnf170
rnf181	rnf181
rnf185	rnf185
rnf186	rnf186
rnf187	rnf187
rnf19a	rnf19a
rnf19b	rnf19b
rnf2	rnf2
rnf20	rnf20
rnf213	rnf213
rnf214	rnf214
rnf215	rnf215
rnf216	rnf216
rnf217	rnf217
rnf219	rnf219
rnf220	rnf220
rnf225	rnf225
rnf24	rnf24
rnf25	rnf25
rnf26	rnf26
rnf31	rnf31
rnf32	rnf32
rnf34	rnf34
rnf38	rnf38
rnf39	rnf39
rnf4	rnf4
rnf40	rnf40
rnf41	rnf41
rnf43	rnf43
rnf44	rnf44
rnf5	rnf5
rnf6	rnf6
rnf7	rnf7
rnf8	rnf8
rnft1	rnft1
rngtt	rngtt
rnh1	rnh1
rnls	rnls
rnmt	rnmt
rnmtl1	rnmtl1
rnpc3	rnpc3
rnpep	rnpep
rnpepl1	rnpepl1
rnps1	rnps1
robo1	robo1
robo2	robo2
robo3	robo3
robo4	robo4
rock1	rock1
rock2	rock2
rogdi	rogdi
rom1	rom1
romo1	romo1
ropn1l	ropn1l
ror1	ror1
rora	rora
rorc	rorc
rp2	rp2
rp9	rp9
rpa1	rpa1
rpa2	rpa2
rpa3	rpa3
rpain	rpain
rpap1	rpap1
rpap2	rpap2
rpap3	rpap3
rpe	rpe
rpf1	rpf1
rpf2	rpf2
rpgr	rpgr
rpgrip1	rpgrip1
rpgrip1l	rpgrip1l
rph3al	rph3al
rpia	rpia
rpl10	rpl10
rpl10-ps3	rpl10-ps3
rpl10a	rpl10a
rpl10l	rpl10l
rpl11	rpl11
rpl12	rpl12
rpl13	rpl13
rpl13-ps3	rpl13-ps3
rpl13a	rpl13a
rpl13a-ps1	rpl13a-ps1
rpl14	rpl14
rpl15	rpl15
rpl17	rpl17
rpl18	rpl18
rpl18a	rpl18a
rpl19	rpl19
rpl21	rpl21
rpl21-ps4	rpl21-ps4
rpl22	rpl22
rpl22l1	rpl22l1
rpl23	rpl23
rpl23a	rpl23a
rpl23a-ps3	rpl23a-ps3
rpl24	rpl24
rpl26	rpl26
rpl27	rpl27
rpl27-ps3	rpl27-ps3
rpl27a	rpl27a
rpl28	rpl28
rpl29	rpl29
rpl3	rpl3
rpl30	rpl30
rpl31	rpl31
rpl32	rpl32
rpl34	rpl34
rpl35	rpl35
rpl35a	rpl35a
rpl36	rpl36
rpl36-ps3	rpl36-ps3
rpl36-ps4	rpl36-ps4
rpl36a	rpl36a
rpl36al	rpl36al
rpl37	rpl37
rpl37a	rpl37a
rpl38	rpl38
rpl39	rpl39
rpl39l	rpl39l
rpl3l	rpl3l
rpl4	rpl4
rpl41	rpl41
rpl5	rpl5
rpl6	rpl6
rpl6l	rpl6l
rpl7	rpl7
rpl7a	rpl7a
rpl7a-ps3	rpl7a-ps3
rpl7a-ps5	rpl7a-ps5
rpl7l1	rpl7l1
rpl8	rpl8
rpl9	rpl9
rpl9-ps1	rpl9-ps1
rpl9-ps6	rpl9-ps6
rplp0	rplp0
rplp1	rplp1
rplp2	rplp2
rpn1	rpn1
rpn2	rpn2
rpp14	rpp14
rpp21	rpp21
rpp25l	rpp25l
rpp30	rpp30
rpp38	rpp38
rpp40	rpp40
rprd1a	rprd1a
rprd1b	rprd1b
rprd2	rprd2
rps10	rps10
rps11	rps11
rps12	rps12
rps12-ps3	rps12-ps3
rps13	rps13
rps14	rps14
rps15	rps15
rps15a	rps15a
rps16	rps16
rps17	rps17
rps18	rps18
rps18-ps3	rps18-ps3
rps19	rps19
rps19bp1	rps19bp1
rps2	rps2
rps2-ps6	rps2-ps6
rps20	rps20
rps21	rps21
rps23	rps23
rps24	rps24
rps25	rps25
rps26	rps26
rps26-ps1	rps26-ps1
rps27	rps27
rps27a	rps27a
rps27l	rps27l
rps27rt	rps27rt
rps28	rps28
rps29	rps29
rps3	rps3
rps3a1	rps3a1
rps4x	rps4x
rps5	rps5
rps6	rps6
rps6ka1	rps6ka1
rps6ka2	rps6ka2
rps6ka3	rps6ka3
rps6ka4	rps6ka4
rps6ka5	rps6ka5
rps6kb1	rps6kb1
rps6kb2	rps6kb2
rps6kc1	rps6kc1
rps6kl1	rps6kl1
rps7	rps7
rps8	rps8
rps9	rps9
rpsa	rpsa
rptor	rptor
rpusd1	rpusd1
rpusd2	rpusd2
rpusd3	rpusd3
rpusd4	rpusd4
rqcd1	rqcd1
rrad	rrad
rraga	rraga
rragc	rragc
rragd	rragd
rras	rras
rras2	rras2
rrbp1	rrbp1
rreb1	rreb1
rrm1	rrm1
rrm2	rrm2
rrm2b	rrm2b
rrn3	rrn3
rrnad1	rrnad1
rrp1	rrp1
rrp12	rrp12
rrp15	rrp15
rrp1b	rrp1b
rrp36	rrp36
rrp7a	rrp7a
rrp8	rrp8
rrp9	rrp9
rrs1	rrs1
rsad1	rsad1
rsad2	rsad2
rsbn1	rsbn1
rsbn1l	rsbn1l
rsf1	rsf1
rsg1	rsg1
rsl1	rsl1
rsl1d1	rsl1d1
rsl24d1	rsl24d1
rslcan18	rslcan18
rsph1	rsph1
rsph10b	rsph10b
rsph3a	rsph3a
rsph3b	rsph3b
rsph9	rsph9
rspo3	rspo3
rspry1	rspry1
rsrc1	rsrc1
rsrc2	rsrc2
rsrp1	rsrp1
rsu1	rsu1
rtca	rtca
rtcb	rtcb
rtel1	rtel1
rtf1	rtf1
rtfdc1	rtfdc1
rtkn	rtkn
rtn1	rtn1
rtn2	rtn2
rtn3	rtn3
rtn4	rtn4
rtn4ip1	rtn4ip1
rtn4rl1	rtn4rl1
rtp3	rtp3
rtp4	rtp4
rttn	rttn
rubcn	rubcn
rufy1	rufy1
rufy2	rufy2
rufy3	rufy3
rufy4	rufy4
rundc1	rundc1
rundc3a	rundc3a
rundc3b	rundc3b
runx1	runx1
runx1t1	runx1t1
runx2	runx2
runx3	runx3
rusc1	rusc1
rusc2	rusc2
ruvbl1	ruvbl1
ruvbl2	ruvbl2
rwdd1	rwdd1
rwdd2a	rwdd2a
rwdd2b	rwdd2b
rwdd3	rwdd3
rwdd4a	rwdd4a
rxra	rxra
rxrb	rxrb
rxrg	rxrg
rybp	rybp
ryk	ryk
s100a1	s100a1
s100a10	s100a10
s100a11	s100a11
s100a13	s100a13
s100a16	s100a16
s100a3	s100a3
s100a4	s100a4
s100a6	s100a6
s100a8	s100a8
s100a9	s100a9
s100g	s100g
s100pbp	s100pbp
s1pr1	s1pr1
s1pr2	s1pr2
s1pr3	s1pr3
s1pr4	s1pr4
s1pr5	s1pr5
saa1	saa1
saa2	saa2
saa3	saa3
saa4	saa4
saal1	saal1
sac3d1	sac3d1
sacm1l	sacm1l
sacs	sacs
sae1	sae1
safb	safb
safb2	safb2
sag	sag
sall1	sall1
sall2	sall2
samd1	samd1
samd10	samd10
samd11	samd11
samd15	samd15
samd4	samd4
samd4b	samd4b
samd5	samd5
samd8	samd8
samd9l	samd9l
samhd1	samhd1
samm50	samm50
samsn1	samsn1
sap130	sap130
sap18	sap18
sap30	sap30
sap30bp	sap30bp
sap30l	sap30l
sapcd1	sapcd1
sar1a	sar1a
sar1b	sar1b
saraf	saraf
sardh	sardh
sardhos	sardhos
sarm1	sarm1
sarnp	sarnp
sars	sars
sars2	sars2
sart1	sart1
sart3	sart3
sash1	sash1
sash3	sash3
sass6	sass6
sat1	sat1
sat2	sat2
satb1	satb1
satb2	satb2
sav1	sav1
saxo2	saxo2
saysd1	saysd1
sbds	sbds
sbf1	sbf1
sbf2	sbf2
sbk1	sbk1
sbno1	sbno1
sbno2	sbno2
sbsn	sbsn
sbspon	sbspon
sc5d	sc5d
scaf1	scaf1
scaf11	scaf11
scaf4	scaf4
scaf8	scaf8
scai	scai
scamp1	scamp1
scamp2	scamp2
scamp3	scamp3
scamp5	scamp5
scand1	scand1
scap	scap
scaper	scaper
scara3	scara3
scara5	scara5
scarb1	scarb1
scarb2	scarb2
scarf1	scarf1
scarf2	scarf2
sccpdh	sccpdh
scd1	scd1
scd2	scd2
scd3	scd3
scd4	scd4
scfd1	scfd1
scfd2	scfd2
scgb1a1	scgb1a1
scgb1c1	scgb1c1
schip1.1	schip1.1
scimp	scimp
sclt1	sclt1
scly	scly
scmh1	scmh1
scn1b	scn1b
scn3a	scn3a
scn8a	scn8a
scnm1	scnm1
scnn1a	scnn1a
sco1	sco1
sco2	sco2
scoc	scoc
scp2	scp2
scpep1	scpep1
scrib	scrib
scrn2	scrn2
scrn3	scrn3
scyl1	scyl1
scyl2	scyl2
scyl3	scyl3
sdad1	sdad1
sdc1	sdc1
sdc2	sdc2
sdc3	sdc3
sdc4	sdc4
sdcbp	sdcbp
sdccag3	sdccag3
sdccag8	sdccag8
sde2	sde2
sdf2	sdf2
sdf2l1	sdf2l1
sdf4	sdf4
sdha	sdha
sdhaf1	sdhaf1
sdhaf2	sdhaf2
sdhaf3	sdhaf3
sdhaf4	sdhaf4
sdhb	sdhb
sdhc	sdhc
sdhd	sdhd
sdk1	sdk1
sdk2	sdk2
sdpr	sdpr
sdr16c5	sdr16c5
sdr39u1	sdr39u1
sdr42e1	sdr42e1
sdr9c7	sdr9c7
sds	sds
sdsl	sdsl
sebox	sebox
sec11a	sec11a
sec11c	sec11c
sec13	sec13
sec14l1	sec14l1
sec14l2	sec14l2
sec14l4	sec14l4
sec16a	sec16a
sec16b	sec16b
sec22a	sec22a
sec22b	sec22b
sec22c	sec22c
sec23a	sec23a
sec23b	sec23b
sec23ip	sec23ip
sec24a	sec24a
sec24b	sec24b
sec24c	sec24c
sec24d	sec24d
sec31a	sec31a
sec31b	sec31b
sec61a1	sec61a1
sec61a2	sec61a2
sec61b	sec61b
sec61g	sec61g
sec62	sec62
sec63	sec63
secisbp2	secisbp2
secisbp2l	secisbp2l
sectm1a	sectm1a
seh1l	seh1l
sel1l	sel1l
sel1l3	sel1l3
selenbp1	selenbp1
selenbp2	selenbp2
selk	selk
sell	sell
selm	selm
selo	selo
selp	selp
selplg	selplg
selt	selt
sema3b	sema3b
sema3d	sema3d
sema3f	sema3f
sema4a	sema4a
sema4b	sema4b
sema4c	sema4c
sema4d	sema4d
sema4f	sema4f
sema4g	sema4g
sema5b	sema5b
sema6a	sema6a
sema6b	sema6b
sema6c	sema6c
sema6d	sema6d
senp1	senp1
senp2	senp2
senp3	senp3
senp5	senp5
senp6	senp6
senp7	senp7
senp8	senp8
sep15	sep15
sephs1	sephs1
sephs2	sephs2
sepn1	sepn1
sepp1	sepp1
sepsecs	sepsecs
sept1	sept1
sept10	sept10
sept11	sept11
sept2	sept2
sept3	sept3
sept4	sept4
sept5	sept5
sept6	sept6
sept7	sept7
sept8	sept8
sept9	sept9
sepw1	sepw1
serac1	serac1
serbp1	serbp1
serf1	serf1
serf2	serf2
sergef	sergef
serhl	serhl
serinc1	serinc1
serinc2	serinc2
serinc3	serinc3
serinc5	serinc5
serp1	serp1
serp2	serp2
serpina10	serpina10
serpina11	serpina11
serpina12	serpina12
serpina1a	serpina1a
serpina1b	serpina1b
serpina1c	serpina1c
serpina1d	serpina1d
serpina1e	serpina1e
serpina3a	serpina3a
serpina3c	serpina3c
serpina3f	serpina3f
serpina3g	serpina3g
serpina3i	serpina3i
serpina3j	serpina3j
serpina3k	serpina3k
serpina3m	serpina3m
serpina3n	serpina3n
serpina5	serpina5
serpina6	serpina6
serpina7	serpina7
serpina9	serpina9
serpinb1a	serpinb1a
serpinb1b	serpinb1b
serpinb6a	serpinb6a
serpinb6b	serpinb6b
serpinb8	serpinb8
serpinb9	serpinb9
serpinc1	serpinc1
serpind1	serpind1
serpine1	serpine1
serpine2	serpine2
serpinf1	serpinf1
serpinf2	serpinf2
serping1	serping1
serpinh1	serpinh1
serpini1	serpini1
sertad1	sertad1
sertad2	sertad2
sertad3	sertad3
sertad4	sertad4
sertm1	sertm1
sesn1	sesn1
sesn2	sesn2
sesn3	sesn3
sestd1	sestd1
set	set
setd1a	setd1a
setd1b	setd1b
setd2	setd2
setd3	setd3
setd4	setd4
setd5	setd5
setd6	setd6
setd7	setd7
setd8	setd8
setdb1	setdb1
setdb2	setdb2
setmar	setmar
setx	setx
sez6l2	sez6l2
sf1	sf1
sf3a1	sf3a1
sf3a2	sf3a2
sf3a3	sf3a3
sf3b1	sf3b1
sf3b2	sf3b2
sf3b3	sf3b3
sf3b4	sf3b4
sf3b5	sf3b5
sf3b6	sf3b6
sfi1	sfi1
sfmbt1	sfmbt1
sfn	sfn
sfpq	sfpq
sfr1	sfr1
sfrp1	sfrp1
sfswap	sfswap
sft2d1	sft2d1
sft2d2	sft2d2
sft2d3	sft2d3
sftpa1	sftpa1
sftpd	sftpd
sfxn1	sfxn1
sfxn2	sfxn2
sfxn3	sfxn3
sfxn4	sfxn4
sfxn5	sfxn5
sgcb	sgcb
sgce	sgce
sgf29	sgf29
sgip1	sgip1
sgk1	sgk1
sgk2	sgk2
sgk3	sgk3
sgms1	sgms1
sgms2	sgms2
sgol1	sgol1
sgol2a	sgol2a
sgpl1	sgpl1
sgpp1	sgpp1
sgsh	sgsh
sgsm1	sgsm1
sgsm2	sgsm2
sgsm3	sgsm3
sgta	sgta
sgtb	sgtb
sh2b1	sh2b1
sh2b2	sh2b2
sh2b3	sh2b3
sh2d1a	sh2d1a
sh2d2a	sh2d2a
sh2d3c	sh2d3c
sh2d4a	sh2d4a
sh3bgr	sh3bgr
sh3bgrl	sh3bgrl
sh3bgrl2	sh3bgrl2
sh3bgrl3	sh3bgrl3
sh3bp1	sh3bp1
sh3bp2	sh3bp2
sh3bp4	sh3bp4
sh3bp5	sh3bp5
sh3bp5l	sh3bp5l
sh3d19	sh3d19
sh3d21	sh3d21
sh3gl1	sh3gl1
sh3glb1	sh3glb1
sh3glb2	sh3glb2
sh3kbp1	sh3kbp1
sh3pxd2a	sh3pxd2a
sh3pxd2b	sh3pxd2b
sh3rf1	sh3rf1
sh3tc1	sh3tc1
sh3tc2	sh3tc2
sh3yl1	sh3yl1
shank2	shank2
shank3	shank3
sharpin	sharpin
shb	shb
shc1	shc1
shcbp1	shcbp1
she	she
shf	shf
shfm1	shfm1
shisa2	shisa2
shisa4	shisa4
shisa5	shisa5
shkbp1	shkbp1
shmt1	shmt1
shmt2	shmt2
shoc2	shoc2
shpk	shpk
shprh	shprh
shq1	shq1
shroom1	shroom1
shroom2	shroom2
shroom3	shroom3
shroom4	shroom4
shtn1	shtn1
siae	siae
siah1a	siah1a
siah1b	siah1b
siah2	siah2
sidt2	sidt2
sigirr	sigirr
siglec1	siglec1
siglece	siglece
siglecg	siglecg
siglech	siglech
sigmar1	sigmar1
sik1	sik1
sik2	sik2
sik3	sik3
sike1	sike1
sil1	sil1
simc1	simc1
sin3a	sin3a
sin3b	sin3b
sipa1	sipa1
sipa1l1	sipa1l1
sipa1l2	sipa1l2
sipa1l3	sipa1l3
sirpa	sirpa
sirpb1b	sirpb1b
sirpb1c	sirpb1c
sirt1	sirt1
sirt2	sirt2
sirt3	sirt3
sirt4	sirt4
sirt5	sirt5
sirt6	sirt6
sirt7	sirt7
siva1	siva1
six4	six4
six5	six5
ska1	ska1
ska2	ska2
ska3	ska3
skap1	skap1
skap2	skap2
ski	ski
skida1	skida1
skil	skil
skiv2l	skiv2l
skiv2l2	skiv2l2
skp1a	skp1a
skp2	skp2
sla	sla
sla2	sla2
slain2	slain2
slamf1	slamf1
slamf6	slamf6
slamf7	slamf7
slamf8	slamf8
slamf9	slamf9
slbp	slbp
slc10a1	slc10a1
slc10a2	slc10a2
slc10a3	slc10a3
slc10a5	slc10a5
slc10a7	slc10a7
slc11a1	slc11a1
slc11a2	slc11a2
slc12a2	slc12a2
slc12a3	slc12a3
slc12a4	slc12a4
slc12a5	slc12a5
slc12a6	slc12a6
slc12a7	slc12a7
slc12a8	slc12a8
slc12a9	slc12a9
slc13a2	slc13a2
slc13a3	slc13a3
slc13a4	slc13a4
slc13a5	slc13a5
slc14a1	slc14a1
slc15a2	slc15a2
slc15a3	slc15a3
slc15a4	slc15a4
slc15a5	slc15a5
slc16a1	slc16a1
slc16a10	slc16a10
slc16a11	slc16a11
slc16a12	slc16a12
slc16a13	slc16a13
slc16a2	slc16a2
slc16a3	slc16a3
slc16a5	slc16a5
slc16a6	slc16a6
slc16a7	slc16a7
slc16a9	slc16a9
slc17a1	slc17a1
slc17a2	slc17a2
slc17a3	slc17a3
slc17a4	slc17a4
slc17a5	slc17a5
slc17a8	slc17a8
slc17a9	slc17a9
slc18a1	slc18a1
slc18a2	slc18a2
slc18b1	slc18b1
slc19a1	slc19a1
slc19a2	slc19a2
slc1a2	slc1a2
slc1a3	slc1a3
slc1a4	slc1a4
slc1a5	slc1a5
slc20a1	slc20a1
slc20a2	slc20a2
slc22a1	slc22a1
slc22a15	slc22a15
slc22a17	slc22a17
slc22a18	slc22a18
slc22a21	slc22a21
slc22a23	slc22a23
slc22a26	slc22a26
slc22a27	slc22a27
slc22a28	slc22a28
slc22a29	slc22a29
slc22a3	slc22a3
slc22a30	slc22a30
slc22a4	slc22a4
slc22a5	slc22a5
slc22a7	slc22a7
slc23a1	slc23a1
slc23a2	slc23a2
slc24a5	slc24a5
slc25a1	slc25a1
slc25a10	slc25a10
slc25a11	slc25a11
slc25a12	slc25a12
slc25a13	slc25a13
slc25a14	slc25a14
slc25a15	slc25a15
slc25a16	slc25a16
slc25a17	slc25a17
slc25a19	slc25a19
slc25a2	slc25a2
slc25a20	slc25a20
slc25a21	slc25a21
slc25a22	slc25a22
slc25a23	slc25a23
slc25a24	slc25a24
slc25a25	slc25a25
slc25a26	slc25a26
slc25a27	slc25a27
slc25a28	slc25a28
slc25a29	slc25a29
slc25a3	slc25a3
slc25a30	slc25a30
slc25a31	slc25a31
slc25a32	slc25a32
slc25a33	slc25a33
slc25a34	slc25a34
slc25a35	slc25a35
slc25a36	slc25a36
slc25a37	slc25a37
slc25a38	slc25a38
slc25a39	slc25a39
slc25a4	slc25a4
slc25a40	slc25a40
slc25a42	slc25a42
slc25a43	slc25a43
slc25a44	slc25a44
slc25a45	slc25a45
slc25a46	slc25a46
slc25a47	slc25a47
slc25a48	slc25a48
slc25a5	slc25a5
slc25a51	slc25a51
slc25a53	slc25a53
slc26a1	slc26a1
slc26a10	slc26a10
slc26a11	slc26a11
slc26a2	slc26a2
slc26a4	slc26a4
slc26a6	slc26a6
slc26a8	slc26a8
slc27a1	slc27a1
slc27a2	slc27a2
slc27a3	slc27a3
slc27a4	slc27a4
slc27a5	slc27a5
slc28a2	slc28a2
slc28a3	slc28a3
slc29a1	slc29a1
slc29a2	slc29a2
slc29a3	slc29a3
slc2a1	slc2a1
slc2a12	slc2a12
slc2a13	slc2a13
slc2a2	slc2a2
slc2a3	slc2a3
slc2a4	slc2a4
slc2a5	slc2a5
slc2a6	slc2a6
slc2a8	slc2a8
slc2a9	slc2a9
slc30a1	slc30a1
slc30a10	slc30a10
slc30a3	slc30a3
slc30a4	slc30a4
slc30a5	slc30a5
slc30a6	slc30a6
slc30a7	slc30a7
slc30a8	slc30a8
slc30a9	slc30a9
slc31a1	slc31a1
slc31a2	slc31a2
slc33a1	slc33a1
slc34a2	slc34a2
slc35a1	slc35a1
slc35a2	slc35a2
slc35a3	slc35a3
slc35a4	slc35a4
slc35a5	slc35a5
slc35b1	slc35b1
slc35b2	slc35b2
slc35b3	slc35b3
slc35b4	slc35b4
slc35c1	slc35c1
slc35c2	slc35c2
slc35d1	slc35d1
slc35d2	slc35d2
slc35e1	slc35e1
slc35e2	slc35e2
slc35e3	slc35e3
slc35e4	slc35e4
slc35f2	slc35f2
slc35f5	slc35f5
slc35f6	slc35f6
slc35g1	slc35g1
slc35g2	slc35g2
slc36a1	slc36a1
slc36a3os	slc36a3os
slc36a4	slc36a4
slc37a1	slc37a1
slc37a2	slc37a2
slc37a3	slc37a3
slc37a4	slc37a4
slc38a1	slc38a1
slc38a10	slc38a10
slc38a2	slc38a2
slc38a3	slc38a3
slc38a4	slc38a4
slc38a5	slc38a5
slc38a6	slc38a6
slc38a7	slc38a7
slc38a9	slc38a9
slc39a1	slc39a1
slc39a10	slc39a10
slc39a11	slc39a11
slc39a13	slc39a13
slc39a14	slc39a14
slc39a2	slc39a2
slc39a3	slc39a3
slc39a4	slc39a4
slc39a5	slc39a5
slc39a6	slc39a6
slc39a7	slc39a7
slc39a8	slc39a8
slc39a9	slc39a9
slc3a1	slc3a1
slc3a2	slc3a2
slc40a1	slc40a1
slc41a1	slc41a1
slc41a2	slc41a2
slc41a3	slc41a3
slc43a1	slc43a1
slc43a2	slc43a2
slc43a3	slc43a3
slc44a1	slc44a1
slc44a2	slc44a2
slc44a3	slc44a3
slc45a3	slc45a3
slc45a4	slc45a4
slc46a1	slc46a1
slc46a3	slc46a3
slc47a1	slc47a1
slc48a1	slc48a1
slc4a1ap	slc4a1ap
slc4a2	slc4a2
slc4a4	slc4a4
slc4a7	slc4a7
slc4a8	slc4a8
slc50a1	slc50a1
slc51b	slc51b
slc52a2	slc52a2
slc52a3	slc52a3
slc5a1	slc5a1
slc5a11	slc5a11
slc5a3	slc5a3
slc5a4b	slc5a4b
slc5a6	slc5a6
slc6a12	slc6a12
slc6a13	slc6a13
slc6a2	slc6a2
slc6a20b	slc6a20b
slc6a4	slc6a4
slc6a6	slc6a6
slc6a8	slc6a8
slc6a9	slc6a9
slc7a1	slc7a1
slc7a11	slc7a11
slc7a14	slc7a14
slc7a15	slc7a15
slc7a2	slc7a2
slc7a4	slc7a4
slc7a5	slc7a5
slc7a6os	slc7a6os
slc7a7	slc7a7
slc7a8	slc7a8
slc8b1	slc8b1
slc9a1	slc9a1
slc9a3r1	slc9a3r1
slc9a3r2	slc9a3r2
slc9a6	slc9a6
slc9a7	slc9a7
slc9a8	slc9a8
slc9a9	slc9a9
slc9b2	slc9b2
slco1a1	slco1a1
slco1a4	slco1a4
slco1a5	slco1a5
slco1a6	slco1a6
slco1b2	slco1b2
slco2a1	slco2a1
slco2b1	slco2b1
slco3a1	slco3a1
slf1	slf1
slfn1	slfn1
slfn2	slfn2
slfn5	slfn5
slfn8	slfn8
slfn9	slfn9
slirp	slirp
slk	slk
slmap	slmap
slmo2	slmo2
slpi	slpi
sltm	sltm
slu7	slu7
slx1b	slx1b
slx4	slx4
slx4ip	slx4ip
smad1	smad1
smad2	smad2
smad3	smad3
smad4	smad4
smad5	smad5
smad6	smad6
smad7	smad7
smad9	smad9
smagp	smagp
smap1	smap1
smap2	smap2
smarca2	smarca2
smarca4	smarca4
smarca5	smarca5
smarcad1	smarcad1
smarcal1	smarcal1
smarcb1	smarcb1
smarcc1	smarcc1
smarcc2	smarcc2
smarcd1	smarcd1
smarcd2	smarcd2
smarcd3	smarcd3
smarce1	smarce1
smc1a	smc1a
smc1b	smc1b
smc2	smc2
smc2os	smc2os
smc3	smc3
smc4	smc4
smc5	smc5
smc6	smc6
smchd1	smchd1
smco4	smco4
smcp	smcp
smcr8	smcr8
smdt1	smdt1
smek1	smek1
smek2	smek2
smg1	smg1
smg5	smg5
smg6	smg6
smg7	smg7
smg8	smg8
smg9	smg9
smim1	smim1
smim10l1	smim10l1
smim11	smim11
smim12	smim12
smim13	smim13
smim14	smim14
smim15	smim15
smim19	smim19
smim20	smim20
smim20.1	smim20.1
smim22	smim22
smim24	smim24
smim3	smim3
smim4	smim4
smim5	smim5
smim6	smim6
smim7	smim7
smim8	smim8
smlr1	smlr1
smn1	smn1
smndc1	smndc1
smo	smo
smoc1	smoc1
smoc2	smoc2
smok3c	smok3c
smox	smox
smpd1	smpd1
smpd2	smpd2
smpd3	smpd3
smpd4	smpd4
smpd5	smpd5
smpdl3a	smpdl3a
smpdl3b	smpdl3b
sms	sms
smtn	smtn
smtnl2	smtnl2
smu1	smu1
smug1	smug1
smurf1	smurf1
smurf2	smurf2
smyd1	smyd1
smyd2	smyd2
smyd3	smyd3
smyd4	smyd4
smyd5	smyd5
snai1	snai1
snai2	snai2
snai3	snai3
snap23	snap23
snap29	snap29
snap47	snap47
snapc1	snapc1
snapc2	snapc2
snapc3	snapc3
snapc4	snapc4
snapc5	snapc5
snapin	snapin
snca	snca
sncaip	sncaip
snd1	snd1
sned1	sned1
snf8	snf8
snhg11	snhg11
snhg12	snhg12
snhg18	snhg18
snhg20	snhg20
snhg6	snhg6
snhg9	snhg9
snip1	snip1
snn	snn
snrk	snrk
snrnp200	snrnp200
snrnp25	snrnp25
snrnp27	snrnp27
snrnp35	snrnp35
snrnp40	snrnp40
snrnp48	snrnp48
snrnp70	snrnp70
snrpa	snrpa
snrpa1	snrpa1
snrpb	snrpb
snrpb2	snrpb2
snrpc	snrpc
snrpd1	snrpd1
snrpd2	snrpd2
snrpd3	snrpd3
snrpe	snrpe
snrpf	snrpf
snrpg	snrpg
snrpn	snrpn
snta1	snta1
sntb1	sntb1
sntb2	sntb2
sntg1	sntg1
sntg2	sntg2
snupn	snupn
snw1	snw1
snx1	snx1
snx10	snx10
snx11	snx11
snx12	snx12
snx13	snx13
snx14	snx14
snx15	snx15
snx16	snx16
snx17	snx17
snx18	snx18
snx19	snx19
snx2	snx2
snx20	snx20
snx21	snx21
snx22	snx22
snx24	snx24
snx25	snx25
snx27	snx27
snx29	snx29
snx3	snx3
snx30	snx30
snx32	snx32
snx33	snx33
snx4	snx4
snx5	snx5
snx6	snx6
snx7	snx7
snx8	snx8
snx9	snx9
soat1	soat1
soat2	soat2
sobp	sobp
socs1	socs1
socs2	socs2
socs3	socs3
socs4	socs4
socs5	socs5
socs6	socs6
socs7	socs7
sod1	sod1
sod2	sod2
sod3	sod3
soga1	soga1
son	son
sorbs1	sorbs1
sorbs2	sorbs2
sorbs3	sorbs3
sord	sord
sorl1	sorl1
sort1	sort1
sos1	sos1
sos2	sos2
sowahb	sowahb
sowahc	sowahc
sox12	sox12
sox13	sox13
sox17	sox17
sox18	sox18
sox4	sox4
sox5	sox5
sox5os4	sox5os4
sox6	sox6
sox6os	sox6os
sox7	sox7
sox9	sox9
sp1	sp1
sp100	sp100
sp110	sp110
sp140	sp140
sp2	sp2
sp3	sp3
sp3os	sp3os
sp4	sp4
sp5	sp5
spa17	spa17
spaca1	spaca1
spaca6	spaca6
spag1	spag1
spag4	spag4
spag5	spag5
spag7	spag7
spag8	spag8
spag9	spag9
sparc	sparc
sparcl1	sparcl1
spast	spast
spata1	spata1
spata13	spata13
spata17	spata17
spata2	spata2
spata22	spata22
